low,high,strength
107409.1,108029.16933333334,0.07535431146099422
108029.16933333334,108649.23866666667,0.2102137726340981
108649.23866666667,109269.308,0.2724977693559045
109269.308,109889.37733333334,0.41783243427768413
109889.37733333334,110509.44666666667,0.3628737686619968
110509.44666666667,111129.516,0.5815079116596907
111129.516,111749.58533333334,0.7017040042615087
111749.58533333334,112369.65466666667,0.8112517567094562
112369.65466666667,112989.724,0.8210485989475775
112989.724,113609.79333333333,1.0
113609.79333333333,114229.86266666667,0.8201828817888632
114229.86266666667,114849.932,0.6501952093825357
114849.932,115470.00133333333,0.7975306021019712
115470.00133333333,116090.07066666667,0.6744311985849519
116090.07066666667,116710.14,0.4637342661202739
116710.14,117330.20933333333,0.30063857726862137
117330.20933333333,117950.27866666667,0.3789024399794178
117950.27866666667,118570.348,0.16315030758450405
118570.348,119190.41733333333,0.39779244140704123
119190.41733333333,119810.48666666666,0.18821048294627807
119810.48666666666,120430.556,0.28534824543405246
120430.556,121050.62533333333,0.2575333841639971
121050.62533333333,121670.69466666666,0.28297857225720824
121670.69466666666,122290.764,0.483446699702352
122290.764,122910.83333333333,0.3232663399823581
122910.83333333333,123530.90266666666,0.2038387921258665
123530.90266666666,124150.972,0.20819487911729617
124150.972,124771.04133333333,0.09977232120930869
124771.04133333333,125391.11066666666,0.15657866082941502
125391.11066666666,126011.18,0.040348211077723316
